route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2,3,1485,"2A DOWNTOWN",0,,140
2,3,1486,"2A DOWNTOWN",0,,140
2,3,1487,"2A DOWNTOWN",0,,140
2,3,1488,"2A DOWNTOWN",0,,140
2,3,1489,"2A DOWNTOWN",0,,140
2,3,1490,"2A DOWNTOWN",0,,140
2,3,1491,"2A DOWNTOWN",0,,140
2,3,1492,"2A DOWNTOWN",0,,140
2,3,1493,"2A DOWNTOWN",0,,140
2,3,1494,"2A DOWNTOWN",0,,140
2,3,1495,"2A DOWNTOWN",0,,140
2,3,1496,"2A DOWNTOWN",0,,140
2,3,1497,"2A DOWNTOWN",0,,140
2,3,1498,"2A DOWNTOWN",0,,140
2,3,1499,"2B DOWNTOWN",0,,141
2,3,1500,"2B DOWNTOWN",0,,141
2,3,1501,"2B DOWNTOWN",0,,141
2,3,1502,"2B DOWNTOWN",0,,141
2,3,1503,"2B DOWNTOWN",0,,141
2,3,1504,"2B DOWNTOWN",0,,141
2,3,1505,"2B DOWNTOWN",0,,141
2,3,1506,"2B DOWNTOWN",0,,141
2,3,1507,"2B DOWNTOWN",0,,141
2,3,1508,"2B DOWNTOWN",0,,141
2,3,1509,"2B DOWNTOWN",0,,141
2,3,1510,"2B DOWNTOWN",0,,141
2,3,1511,"2B DOWNTOWN",0,,141
2,3,1512,"2B DOWNTOWN",0,,141
2,3,1513,"2B DOWNTOWN",0,,141
2,3,1514,"2B DOWNTOWN",0,,141
2,1,1515,"2A CITY LINE",1,,142
2,1,1516,"2A CITY LINE",1,,142
2,1,1517,"2A CITY LINE",1,,142
2,1,1518,"2A CITY LINE",1,,142
2,1,1519,"2A CITY LINE",1,,142
2,1,1520,"2A CITY LINE",1,,142
2,1,1521,"2A CITY LINE",1,,142
2,1,1522,"2A CITY LINE",1,,142
2,1,1523,"2A CITY LINE",1,,142
2,1,1524,"2A CITY LINE",1,,142
2,1,1525,"2A CITY LINE",1,,142
2,1,1526,"2A CITY LINE",1,,142
2,1,1527,"2A CITY LINE",1,,142
2,1,1528,"2A CITY LINE",1,,142
2,1,1529,"2A CITY LINE",1,,142
2,2,1530,"2A CITY LINE",1,,143
2,2,1531,"2A CITY LINE",1,,143
2,2,1532,"2A CITY LINE",1,,143
2,2,1533,"2A CITY LINE",1,,143
2,2,1534,"2A CITY LINE",1,,143
2,2,1535,"2A CITY LINE",1,,143
2,2,1536,"2A CITY LINE",1,,143
2,2,1537,"2A CITY LINE",1,,143
2,2,1538,"2A CITY LINE",1,,143
2,2,1539,"2A CITY LINE",1,,143
2,2,1540,"2A CITY LINE",1,,143
2,2,1541,"2A CITY LINE",1,,143
2,2,1542,"2A CITY LINE",1,,143
2,3,1543,"2A CITY LINE",1,,144
2,3,1544,"2A CITY LINE",1,,144
2,3,1545,"2A CITY LINE",1,,144
2,3,1546,"2A CITY LINE",1,,144
2,3,1547,"2A CITY LINE",1,,144
2,3,1548,"2A CITY LINE",1,,144
2,3,1549,"2A CITY LINE",1,,144
2,3,1550,"2A CITY LINE",1,,144
2,3,1551,"2A CITY LINE",1,,144
2,3,1552,"2A CITY LINE",1,,144
2,3,1553,"2A CITY LINE",1,,144
2,3,1554,"2A CITY LINE",1,,144
2,3,1555,"2A CITY LINE",1,,144
2,3,1556,"2A CITY LINE",1,,144
2,3,1557,"2A CITY LINE",1,,144
2,3,1558,"2A CITY LINE",1,,144
2,3,1559,"2A CITY LINE",1,,144
2,3,1560,"2A CITY LINE",1,,144
2,3,1561,"2B TRANSIT",1,,145
2,3,1562,"2B TRANSIT",1,,145
2,3,1563,"2B TRANSIT",1,,145
2,3,1564,"2B TRANSIT",1,,145
2,3,1565,"2B TRANSIT",1,,145
2,3,1566,"2B TRANSIT",1,,145
2,3,1567,"2B TRANSIT",1,,145
2,3,1568,"2B TRANSIT",1,,145
2,3,1569,"2B TRANSIT",1,,145
2,3,1570,"2B TRANSIT",1,,145
2,3,1571,"2B TRANSIT",1,,145
2,3,1572,"2B TRANSIT",1,,145
2,3,1573,"2B TRANSIT",1,,145
2,3,1574,"2B TRANSIT",1,,145
2,3,1575,"2B TRANSIT",1,,145
2,3,1576,"2B TRANSIT",1,,145
2,3,1577,"2A CITY LINE",1,,146
20,1,1578,"20A DOWNTOWN",0,,147
20,1,1579,"20A DOWNTOWN",0,,147
20,1,1580,"20A DOWNTOWN",0,,147
20,1,1581,"20A DOWNTOWN",0,,147
20,1,1582,"20A DOWNTOWN",0,,147
20,1,1583,"20A DOWNTOWN",0,,147
20,1,1584,"20A DOWNTOWN",0,,147
20,1,1585,"20A DOWNTOWN",0,,147
20,1,1586,"20A DOWNTOWN",0,,147
20,1,1587,"20A DOWNTOWN",0,,147
20,1,1588,"20A DOWNTOWN",0,,147
20,1,1589,"20A DOWNTOWN",0,,147
20,1,1590,"20A DOWNTOWN",0,,147
20,1,1591,"20A DOWNTOWN",0,,147
20,1,1592,"20A DOWNTOWN",0,,147
20,1,1593,"20A DOWNTOWN",0,,147
20,1,1594,"20A DOWNTOWN",0,,147
20,1,1595,"20A DOWNTOWN",0,,147
20,1,1596,"20A DOWNTOWN",0,,147
20,1,1597,"20A DOWNTOWN",0,,147
20,1,1598,"20A DOWNTOWN",0,,147
20,1,1599,"20A DOWNTOWN",0,,147
20,1,1600,"20A DOWNTOWN",0,,147
20,1,1601,"20A DOWNTOWN",0,,147
20,1,1602,"20A DOWNTOWN",0,,147
20,1,1603,"20A DOWNTOWN",0,,147
20,1,1604,"20A DOWNTOWN",0,,147
20,1,1605,"20A DOWNTOWN",0,,147
20,1,1606,"20A DOWNTOWN",0,,147
20,1,1607,"20A DOWNTOWN",0,,147
20,1,1608,"20A DOWNTOWN",0,,147
20,1,1609,"20A DOWNTOWN",0,,147
20,2,1610,"20A DOWNTOWN",0,,148
20,2,1611,"20A DOWNTOWN",0,,148
20,2,1612,"20A DOWNTOWN",0,,148
20,2,1613,"20A DOWNTOWN",0,,148
20,2,1614,"20A DOWNTOWN",0,,148
20,2,1615,"20A DOWNTOWN",0,,148
20,2,1616,"20A DOWNTOWN",0,,148
20,2,1617,"20A DOWNTOWN",0,,148
20,2,1618,"20A DOWNTOWN",0,,148
20,2,1619,"20A DOWNTOWN",0,,148
20,2,1620,"20A DOWNTOWN",0,,148
20,2,1621,"20A DOWNTOWN",0,,148
20,2,1622,"20A DOWNTOWN",0,,148
20,2,1623,"20A DOWNTOWN",0,,148
20,2,1624,"20A DOWNTOWN",0,,148
20,2,1625,"20A DOWNTOWN",0,,148
20,2,1626,"20A DOWNTOWN",0,,148
20,2,1627,"20A DOWNTOWN",0,,148
20,2,1628,"20A DOWNTOWN",0,,148
20,2,1629,"20A DOWNTOWN",0,,148
20,2,1630,"20A DOWNTOWN",0,,148
20,2,1631,"20A DOWNTOWN",0,,148
20,2,1632,"20A DOWNTOWN",0,,148
20,2,1633,"20A DOWNTOWN",0,,148
20,2,1634,"20A DOWNTOWN",0,,148
20,2,1635,"20A DOWNTOWN",0,,148
20,2,1636,"20A DOWNTOWN",0,,148
20,2,1637,"20A DOWNTOWN",0,,148
20,3,1638,"20A DOWNTOWN",0,,149
20,3,1639,"20A DOWNTOWN",0,,149
20,3,1640,"20A DOWNTOWN",0,,149
20,3,1641,"20A DOWNTOWN",0,,150
20,3,1642,"20A DOWNTOWN",0,,150
20,3,1643,"20A DOWNTOWN",0,,151
20,3,1644,"20A DOWNTOWN",0,,151
20,3,1645,"20A DOWNTOWN",0,,151
20,3,1646,"20A DOWNTOWN",0,,151
20,3,1647,"20A DOWNTOWN",0,,151
20,3,1648,"20A DOWNTOWN",0,,151
20,3,1649,"20A DOWNTOWN",0,,151
20,3,1650,"20A DOWNTOWN",0,,151
20,3,1651,"20A DOWNTOWN",0,,151
20,3,1652,"20A DOWNTOWN",0,,151
20,3,1653,"20A DOWNTOWN",0,,151
20,3,1654,"20A DOWNTOWN",0,,151
20,3,1655,"20A DOWNTOWN",0,,151
20,3,1656,"20A DOWNTOWN",0,,151
20,3,1657,"20A DOWNTOWN",0,,151
20,3,1658,"20A DOWNTOWN",0,,151
20,3,1659,"20A DOWNTOWN",0,,151
20,3,1660,"20A DOWNTOWN",0,,151
20,3,1661,"20A DOWNTOWN",0,,151
20,3,1662,"20A DOWNTOWN",0,,151
20,3,1663,"20A DOWNTOWN",0,,151
20,3,1664,"20A DOWNTOWN",0,,151
20,3,1665,"20A DOWNTOWN",0,,151
20,3,1666,"20A DOWNTOWN",0,,151
20,3,1667,"20A DOWNTOWN",0,,151
20,3,1668,"20A DOWNTOWN",0,,151
20,3,1669,"20A DOWNTOWN",0,,151
20,3,1670,"20A DOWNTOWN",0,,151
20,3,1671,"20A DOWNTOWN",0,,151
20,3,1672,"20A DOWNTOWN",0,,151
20,3,1673,"20A DOWNTOWN",0,,151
20,3,1674,"20A DOWNTOWN",0,,151
20,3,1675,"20A DOWNTOWN",0,,151
20,3,1676,"20A DOWNTOWN",0,,151
20,3,1677,"20A DOWNTOWN",0,,151
20,3,1678,"20A DOWNTOWN",0,,151
20,3,1679,"20A DOWNTOWN",0,,151
20,3,1680,"20A DOWNTOWN",0,,151
20,3,1681,"20A DOWNTOWN",0,,151
20,3,1682,"20A DOWNTOWN",0,,151
20,3,1683,"20A DOWNTOWN",0,,151
20,3,1684,"20A DOWNTOWN",0,,151
20,3,1685,"20A DOWNTOWN",0,,151
20,3,1686,"20A DOWNTOWN",0,,151
20,3,1687,"20A DOWNTOWN",0,,151
20,3,1688,"20A DOWNTOWN",0,,151
20,3,1689,"20A DOWNTOWN",0,,151
20,3,1690,"20A DOWNTOWN",0,,151
20,3,1691,"20A DOWNTOWN",0,,151
20,3,1692,"20A DOWNTOWN",0,,151
20,3,1693,"20A DOWNTOWN",0,,151
20,3,1694,"20A DOWNTOWN",0,,151
20,3,1695,"20A DOWNTOWN",0,,151
20,3,1696,"20A DOWNTOWN",0,,151
20,3,1697,"20A DOWNTOWN",0,,151
20,3,1698,"20A DOWNTOWN",0,,151
20,3,1699,"20A DOWNTOWN",0,,151
20,3,1700,"20A DOWNTOWN",0,,151
20,3,1701,"20A DOWNTOWN",0,,151
20,3,1702,"20A DOWNTOWN",0,,151
20,3,1703,"20A DOWNTOWN",0,,151
20,1,1704,"20A ORCHARD",1,,152
20,1,1705,"20A ORCHARD",1,,152
20,1,1706,"20A ORCHARD",1,,152
20,1,1707,"20A ORCHARD",1,,152
20,1,1708,"20A ORCHARD",1,,152
20,1,1709,"20A ORCHARD",1,,152
20,1,1710,"20A ORCHARD",1,,152
20,1,1711,"20A ORCHARD",1,,152
20,1,1712,"20A ORCHARD",1,,152
20,1,1713,"20A ORCHARD",1,,152
20,1,1714,"20A ORCHARD",1,,152
20,1,1715,"20A ORCHARD",1,,152
20,1,1716,"20A ORCHARD",1,,152
20,1,1717,"20A ORCHARD",1,,152
20,1,1718,"20A ORCHARD",1,,152
20,1,1719,"20A ORCHARD",1,,152
20,1,1720,"20A ORCHARD",1,,152
20,1,1721,"20A ORCHARD",1,,152
20,1,1722,"20A ORCHARD",1,,152
20,1,1723,"20A ORCHARD",1,,152
20,1,1724,"20A ORCHARD",1,,152
20,1,1725,"20A ORCHARD",1,,152
20,1,1726,"20A ORCHARD",1,,152
20,1,1727,"20A ORCHARD",1,,152
20,1,1728,"20A ORCHARD",1,,152
20,1,1729,"20A ORCHARD",1,,152
20,1,1730,"20A ORCHARD",1,,152
20,1,1731,"20A ORCHARD",1,,152
20,1,1732,"20A ORCHARD",1,,152
20,1,1733,"20A ORCHARD",1,,152
20,1,1734,"20A ORCHARD",1,,152
20,1,1735,"20A ORCHARD",1,,152
20,1,1736,"20A ORCHARD",1,,152
20,2,1737,"20A ORCHARD",1,,153
20,2,1738,"20A ORCHARD",1,,153
20,2,1739,"20A ORCHARD",1,,153
20,2,1740,"20A ORCHARD",1,,153
20,2,1741,"20A ORCHARD",1,,153
20,2,1742,"20A ORCHARD",1,,153
20,2,1743,"20A ORCHARD",1,,153
20,2,1744,"20A ORCHARD",1,,153
20,2,1745,"20A ORCHARD",1,,153
20,2,1746,"20A ORCHARD",1,,153
20,2,1747,"20A ORCHARD",1,,153
20,2,1748,"20A ORCHARD",1,,153
20,2,1749,"20A ORCHARD",1,,153
20,2,1750,"20A ORCHARD",1,,153
20,2,1751,"20A ORCHARD",1,,153
20,2,1752,"20A ORCHARD",1,,153
20,2,1753,"20A ORCHARD",1,,153
20,2,1754,"20A ORCHARD",1,,153
20,2,1755,"20A ORCHARD",1,,153
20,2,1756,"20A ORCHARD",1,,153
20,2,1757,"20A ORCHARD",1,,153
20,2,1758,"20A ORCHARD",1,,153
20,2,1759,"20A ORCHARD",1,,153
20,2,1760,"20A ORCHARD",1,,153
20,2,1761,"20A ORCHARD",1,,153
20,2,1762,"20A ORCHARD",1,,153
20,2,1763,"20A ORCHARD",1,,153
20,2,1764,"20A ORCHARD",1,,153
20,3,1765,"20A CITY LINE",1,,154
20,3,1766,"20A CITY LINE",1,,155
20,3,1767,"20A ORCHARD",1,,156
20,3,1768,"20A ORCHARD",1,,157
20,3,1769,"20A ORCHARD",1,,157
20,3,1770,"20A ORCHARD",1,,157
20,3,1771,"20A ORCHARD",1,,157
20,3,1772,"20A ORCHARD",1,,157
20,3,1773,"20A ORCHARD",1,,157
20,3,1774,"20A ORCHARD",1,,157
20,3,1775,"20A ORCHARD",1,,157
20,3,1776,"20A ORCHARD",1,,157
20,3,1777,"20A ORCHARD",1,,157
20,3,1778,"20A ORCHARD",1,,157
20,3,1779,"20A ORCHARD",1,,157
20,3,1780,"20A ORCHARD",1,,157
20,3,1781,"20A ORCHARD",1,,157
20,3,1782,"20A ORCHARD",1,,157
20,3,1783,"20A ORCHARD",1,,157
20,3,1784,"20A ORCHARD",1,,157
20,3,1785,"20A ORCHARD",1,,157
20,3,1786,"20A ORCHARD",1,,157
20,3,1787,"20A ORCHARD",1,,157
20,3,1788,"20A ORCHARD",1,,157
20,3,1789,"20A ORCHARD",1,,157
20,3,1790,"20A ORCHARD",1,,157
20,3,1791,"20A ORCHARD",1,,157
20,3,1792,"20A ORCHARD",1,,157
20,3,1793,"20A ORCHARD",1,,157
20,3,1794,"20A ORCHARD",1,,157
20,3,1795,"20A ORCHARD",1,,157
20,3,1796,"20A ORCHARD",1,,157
20,3,1797,"20A ORCHARD",1,,157
20,3,1798,"20A ORCHARD",1,,157
20,3,1799,"20A ORCHARD",1,,157
20,3,1800,"20A ORCHARD",1,,157
20,3,1801,"20A ORCHARD",1,,157
20,3,1802,"20A ORCHARD",1,,157
20,3,1803,"20A ORCHARD",1,,157
20,3,1804,"20A ORCHARD",1,,157
20,3,1805,"20A ORCHARD",1,,157
20,3,1806,"20A ORCHARD",1,,157
20,3,1807,"20A ORCHARD",1,,157
20,3,1808,"20A ORCHARD",1,,157
20,3,1809,"20A ORCHARD",1,,157
20,3,1810,"20A ORCHARD",1,,157
20,3,1811,"20A ORCHARD",1,,157
20,3,1812,"20A ORCHARD",1,,157
20,3,1813,"20A ORCHARD",1,,157
20,3,1814,"20A ORCHARD",1,,157
20,3,1815,"20A ORCHARD",1,,157
20,3,1816,"20A ORCHARD",1,,157
20,3,1817,"20A ORCHARD",1,,157
20,3,1818,"20A ORCHARD",1,,157
20,3,1819,"20A ORCHARD",1,,157
20,3,1820,"20A ORCHARD",1,,157
20,3,1821,"20A ORCHARD",1,,157
20,3,1822,"20A ORCHARD",1,,157
20,3,1823,"20A ORCHARD",1,,157
20,3,1824,"20A ORCHARD",1,,157
20,3,1825,"20A ORCHARD",1,,157
20,3,1826,"20A ORCHARD",1,,157
20,3,1827,"20A ORCHARD",1,,157
20,3,1828,"20A ORCHARD",1,,157
20,3,1829,"20A ORCHARD",1,,157
20,3,1830,"20A CITY LINE",1,,158
204,3,1831,"204E DOWNTOWN EXPRESS",0,,159
204,3,1832,"204E DOWNTOWN EXPRESS",0,,159
204,3,1833,"204E DOWNTOWN EXPRESS",0,,159
204,3,1834,"204E DOWNTOWN EXPRESS",0,,159
204,3,1835,"204E DOWNTOWN EXPRESS",0,,159
204,3,1836,"204E DOWNTOWN EXPRESS",0,,159
204,3,1837,"204E DOWNTOWN EXPRESS",0,,159
204,3,1838,"204E DOWNTOWN EXPRESS",0,,159
204,3,1839,"204E DOWNTOWN EXPRESS",0,,159
204,3,1840,"204E DOWNTOWN EXPRESS",0,,159
204,3,1841,"204E DOWNTOWN EXPRESS",0,,159
204,3,1842,"204E DOWNTOWN EXPRESS",0,,160
204,3,1843,"204E AIRPORT G EXPRESS",1,,161
204,3,1844,"204E AIRPORT G EXPRESS",1,,161
204,3,1845,"204E AIRPORT G EXPRESS",1,,161
204,3,1846,"204E AIRPORT G EXPRESS",1,,161
204,3,1847,"204E AIRPORT G EXPRESS",1,,161
204,3,1848,"204E AIRPORT G EXPRESS",1,,161
204,3,1849,"204E AIRPORT G EXPRESS",1,,161
204,3,1850,"204E AIRPORT G EXPRESS",1,,161
204,3,1851,"204E AIRPORT G EXPRESS",1,,161
204,3,1852,"204E AIRPORT G EXPRESS",1,,161
204,3,1853,"204E AIRPORT G EXPRESS",1,,161
204,3,1854,"204E AIRPORT G EXPRESS",1,,161
206,1,1855,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1856,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1857,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1858,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1859,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1860,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1861,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1862,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1863,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1864,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,1,1865,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,162
206,2,1866,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1867,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1868,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1869,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1870,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1871,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1872,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1873,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1874,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1875,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,2,1876,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,163
206,3,1877,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,164
206,3,1878,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,164
206,3,1879,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,164
206,3,1880,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,164
206,3,1881,"206 BUFFALO STATE VIA STUDENT APARTMENT COMPLEX",0,,164
206,1,1882,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1883,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1884,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1885,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1886,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1887,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1888,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1889,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1890,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1891,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,1,1892,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,165
206,2,1893,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1894,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1895,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1896,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1897,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1898,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1899,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1900,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1901,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1902,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,2,1903,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,166
206,3,1904,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,167
206,3,1905,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,167
206,3,1906,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,167
206,3,1907,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,167
206,3,1908,"206 BUFFALO STATE VIA TOPS-WEGMS",1,,167
22,1,1909,"22A NIAGARA",0,,168
22,1,1910,"22A NIAGARA",0,,168
22,1,1911,"22A NIAGARA",0,,168
22,1,1912,"22A NIAGARA",0,,168
22,1,1913,"22A NIAGARA",0,,168
22,1,1914,"22A NIAGARA",0,,168
22,1,1915,"22A NIAGARA",0,,168
22,1,1916,"22A NIAGARA",0,,168
22,1,1917,"22A NIAGARA",0,,168
22,1,1918,"22A NIAGARA",0,,168
22,1,1919,"22A NIAGARA",0,,168
22,2,1920,"22A NIAGARA",0,,169
22,2,1921,"22A NIAGARA",0,,169
22,2,1922,"22A NIAGARA",0,,169
22,2,1923,"22A NIAGARA",0,,169
22,2,1924,"22A NIAGARA",0,,169
22,2,1925,"22A NIAGARA",0,,169
22,3,1926,"22A NIAGARA",0,,170
22,3,1927,"22A NIAGARA",0,,171
22,3,1928,"22A NIAGARA",0,,172
22,3,1929,"22A NIAGARA",0,,172
22,3,1930,"22A NIAGARA",0,,172
22,3,1931,"22A NIAGARA",0,,172
22,3,1932,"22A NIAGARA",0,,172
22,3,1933,"22A NIAGARA",0,,172
22,3,1934,"22A NIAGARA",0,,172
22,3,1935,"22A NIAGARA",0,,172
22,3,1936,"22A NIAGARA",0,,172
22,3,1937,"22A NIAGARA",0,,172
22,3,1938,"22A NIAGARA",0,,172
22,3,1939,"22A NIAGARA",0,,172
22,3,1940,"22A NIAGARA",0,,172
22,3,1941,"22A NIAGARA",0,,172
22,3,1942,"22A NIAGARA",0,,172
22,3,1943,"22A NIAGARA",0,,172
22,3,1944,"22A NIAGARA",0,,172
22,3,1945,"22A NIAGARA",0,,172
22,3,1946,"22A NIAGARA",0,,172
22,3,1947,"22A NIAGARA",0,,172
22,3,1948,"22A NIAGARA",0,,172
22,3,1949,"22A NIAGARA",0,,172
22,1,1950,"22A THRUWAY MALL",1,,173
22,1,1951,"22A THRUWAY MALL",1,,173
22,1,1952,"22A THRUWAY MALL",1,,173
22,1,1953,"22A THRUWAY MALL",1,,173
22,1,1954,"22A THRUWAY MALL",1,,173
22,1,1955,"22A THRUWAY MALL",1,,173
22,1,1956,"22A THRUWAY MALL",1,,173
22,1,1957,"22A THRUWAY MALL",1,,173
22,1,1958,"22A THRUWAY MALL",1,,173
22,1,1959,"22A THRUWAY MALL",1,,173
22,1,1960,"22A THRUWAY MALL",1,,173
22,2,1961,"22A THRUWAY MALL",1,,174
22,2,1962,"22A THRUWAY MALL",1,,174
22,2,1963,"22A THRUWAY MALL",1,,174
22,2,1964,"22A THRUWAY MALL",1,,174
22,2,1965,"22A THRUWAY MALL",1,,174
22,2,1966,"22A THRUWAY MALL",1,,174
22,3,1967,"22D BAILEY",1,,175
22,3,1968,"22D BAILEY",1,,175
22,3,1969,"22A THRUWAY MALL",1,,176
22,3,1970,"22A THRUWAY MALL",1,,176
22,3,1971,"22A THRUWAY MALL",1,,176
22,3,1972,"22A THRUWAY MALL",1,,176
22,3,1973,"22A THRUWAY MALL",1,,176
22,3,1974,"22A THRUWAY MALL",1,,176
22,3,1975,"22A THRUWAY MALL",1,,176
22,3,1976,"22A THRUWAY MALL",1,,176
22,3,1977,"22A THRUWAY MALL",1,,176
22,3,1978,"22A THRUWAY MALL",1,,176
22,3,1979,"22A THRUWAY MALL",1,,176
22,3,1980,"22A THRUWAY MALL",1,,176
22,3,1981,"22A THRUWAY MALL",1,,176
22,3,1982,"22A THRUWAY MALL",1,,176
22,3,1983,"22A THRUWAY MALL",1,,176
22,3,1984,"22A THRUWAY MALL",1,,176
22,3,1985,"22A THRUWAY MALL",1,,176
22,3,1986,"22A THRUWAY MALL",1,,176
22,3,1987,"22A THRUWAY MALL",1,,176
22,3,1988,"22A THRUWAY MALL",1,,176
22,3,1989,"22A THRUWAY MALL",1,,176
22,3,1990,"22B BAILEY",1,,177
23,1,1991,"23A SOUTH PARK",0,,178
23,1,1992,"23A SOUTH PARK",0,,178
23,1,1993,"23A SOUTH PARK",0,,178
23,1,1994,"23A SOUTH PARK",0,,178
23,1,1995,"23A SOUTH PARK",0,,178
23,1,1996,"23A SOUTH PARK",0,,178
23,1,1997,"23A SOUTH PARK",0,,178
23,1,1998,"23A SOUTH PARK",0,,178
23,1,1999,"23A SOUTH PARK",0,,178
23,1,2000,"23A SOUTH PARK",0,,178
23,1,2001,"23A SOUTH PARK",0,,178
23,1,2002,"23A SOUTH PARK",0,,178
23,1,2003,"23A SOUTH PARK",0,,178
23,1,2004,"23A SOUTH PARK",0,,178
23,1,2005,"23A SOUTH PARK",0,,178
23,1,2006,"23A SOUTH PARK",0,,178
23,1,2007,"23A SOUTH PARK",0,,178
23,1,2008,"23A SOUTH PARK",0,,178
23,1,2009,"23A SOUTH PARK",0,,178
23,1,2010,"23A SOUTH PARK",0,,178
23,1,2011,"23A SOUTH PARK",0,,178
23,1,2012,"23A SOUTH PARK",0,,178
23,1,2013,"23A SOUTH PARK",0,,178
23,1,2014,"23A SOUTH PARK",0,,178
23,1,2015,"23A SOUTH PARK",0,,178
23,1,2016,"23A SOUTH PARK",0,,178
23,1,2017,"23A SOUTH PARK",0,,178
23,1,2018,"23A SOUTH PARK",0,,178
23,1,2019,"23A SOUTH PARK",0,,178
23,2,2020,"23A SOUTH PARK",0,,179
23,2,2021,"23A SOUTH PARK",0,,179
23,2,2022,"23A SOUTH PARK",0,,179
23,2,2023,"23A SOUTH PARK",0,,179
23,2,2024,"23A SOUTH PARK",0,,179
23,2,2025,"23A SOUTH PARK",0,,179
23,2,2026,"23A SOUTH PARK",0,,179
23,2,2027,"23A SOUTH PARK",0,,179
23,2,2028,"23A SOUTH PARK",0,,179
23,2,2029,"23A SOUTH PARK",0,,179
23,2,2030,"23A SOUTH PARK",0,,179
23,2,2031,"23A SOUTH PARK",0,,179
23,2,2032,"23A SOUTH PARK",0,,179
23,2,2033,"23A SOUTH PARK",0,,179
23,2,2034,"23A SOUTH PARK",0,,179
23,2,2035,"23A SOUTH PARK",0,,179
23,2,2036,"23A SOUTH PARK",0,,179
23,2,2037,"23A SOUTH PARK",0,,179
23,2,2038,"23A SOUTH PARK",0,,179
23,3,2039,"23C SOUTH PARK",0,,180
